anno,numero,premio,tipo
2023,14568,1000,normal
2023,14664,1000,normal
2023,14739,1000,normal
2023,14766,1000,normal
2023,14829,1000,normal
2023,14834,1000,normal
2023,14897,1000,normal
2023,14938,1000,normal
2023,14950,1000,normal
2023,15002,1000,normal
2023,15103,1000,normal
2023,15109,1000,normal
2023,15190,1000,normal
2023,15221,1000,normal
2023,15241,1000,normal
2023,15452,1000,normal
2023,15498,1000,normal
2023,15546,1000,normal
2023,15573,1000,normal
2023,15660,1000,normal
2023,15677,1000,normal
2023,15683,1000,normal
2023,15720,1000,normal
2023,15926,1000,normal
2023,15958,1000,normal
2023,15964,1000,normal
2023,16007,1000,normal
2023,16045,1000,normal
2023,16200,1000,normal
2023,16297,1000,normal
2023,16301,1000,normal
2023,16339,1000,normal
2023,16360,1000,normal
2023,16417,1000,normal
2023,16471,1000,normal
2023,16512,1000,normal
2023,16531,1000,normal
2023,16538,1000,normal
2023,16595,1000,normal
2023,16781,1000,normal
2023,16794,1000,normal
2023,16931,1000,normal
2023,16947,1000,normal
2023,17078,1000,normal
2023,17122,1000,normal
2023,17165,1000,normal
2023,17494,1000,normal
2023,17721,1000,normal
2023,17775,1000,normal
2023,17856,1000,normal
2023,17861,1000,normal
2023,17939,1000,normal
2023,17954,1000,normal
2023,18022,1000,normal
2023,18027,1000,normal
2023,18032,1000,normal
2023,18182,1000,normal
2023,18212,1000,normal
2023,18300,1000,normal
2023,18303,1000,normal
2023,18366,1000,normal
2023,18372,1000,normal
2023,18435,1000,normal
2023,18566,1000,normal
2023,18623,1000,normal
2023,18672,1000,normal
2023,18726,1000,normal
2023,18737,1000,normal
2023,18882,1000,normal
2023,19002,1000,normal
2023,19011,1000,normal
2023,19015,1000,normal
2023,19027,1000,normal
2023,19049,1000,normal
2023,19071,1000,normal
2023,19075,1000,normal
2023,19185,1000,normal
2023,19263,1000,normal
2023,19340,1000,normal
2023,19493,1000,normal
2023,19516,1000,normal
2023,19574,1000,normal
2023,19595,1000,normal
2023,19617,1000,normal
2023,19623,1000,normal
2023,19637,1000,normal
2023,19647,1000,normal
2023,19675,1000,normal
2023,19837,1000,normal
2023,19893,1000,normal
2023,19936,1000,normal
2023,19982,1000,normal
2023,20166,1000,normal
2023,20173,1000,normal
2023,20175,1000,normal
2023,20331,1000,normal
2023,20337,1000,normal
2023,20425,1000,normal
2023,20462,1000,normal
2023,20582,1000,normal
2023,20684,1000,normal
2023,20819,1000,normal
2023,20829,1000,normal
2023,20857,1000,normal
2023,20953,1000,normal
2023,20988,1000,normal
2023,21004,1000,normal
2023,21024,1000,normal
2023,21082,1000,normal
2023,21098,1000,normal
2023,21148,1000,normal
2023,21296,1000,normal
2023,21304,1000,normal
2023,21306,1000,normal
2023,21347,1000,normal
2023,21348,1000,normal
2023,21363,1000,normal
2023,21370,1000,normal
2023,21376,1000,normal
2023,21492,1000,normal
2023,21537,1000,normal
2023,21576,1000,normal
2023,21730,1000,normal
2023,21741,1000,normal
2023,21751,1000,normal
2023,21756,1000,normal
2023,21844,1000,normal
2023,21874,1000,normal
2023,21926,1000,normal
2023,21933,1000,normal
2023,22061,1000,normal
2023,22133,1000,normal
2023,22167,1000,normal
2023,22195,1000,normal
2023,22254,1000,normal
2023,22344,1000,normal
2023,22348,1000,normal
2023,22514,1000,normal
2023,22624,1000,normal
2023,22737,1000,normal
2023,22785,1000,normal
2023,22799,1000,normal
2023,22824,1000,normal
2023,22877,1000,normal
2023,22896,1000,normal
2023,22918,1000,normal
2023,22934,1000,normal
2023,22962,1000,normal
2023,22969,1000,normal
2023,22997,1000,normal
2023,23002,1000,normal
2023,23036,1000,normal
2023,23066,1000,normal
2023,23068,1000,normal
2023,23085,1000,normal
2023,23112,1000,normal
2023,23138,1000,normal
2023,23221,1000,normal
2023,23226,1000,normal
2023,23476,1000,normal
2023,23517,1000,normal
2023,23571,1000,normal
2023,23617,1000,normal
2023,23665,1000,normal
2023,23829,1000,normal
2023,23844,1000,normal
2023,23853,1000,normal
2023,23884,1000,normal
2023,23899,1000,normal
2023,24010,1000,normal
2023,24056,1000,normal
2023,24083,1000,normal
2023,24124,1000,normal
2023,24179,1000,normal
2023,24209,1000,normal
2023,24213,1000,normal
2023,24214,1000,normal
2023,24241,1000,normal
2023,24324,1000,normal
2023,24460,1000,normal
2023,24485,1000,normal
2023,24488,1000,normal
2023,24499,1000,normal
2023,24536,1000,normal
2023,24552,1000,normal
2023,24583,1000,normal
2023,24597,1000,normal
2023,24694,1000,normal
2023,24767,1000,normal
2023,24822,1000,normal
2023,24874,1000,normal
2023,24888,1000,normal
2023,25137,1000,normal
2023,25246,1000,normal
2023,25301,1000,normal
2023,25322,1000,normal
2023,25353,1000,normal
2023,25406,1000,normal
2023,25459,1000,normal
2023,25486,1000,normal
2023,25571,1000,normal
2023,25600,1000,normal
2023,25643,1000,normal
2023,25686,1000,normal
2023,25690,1000,normal
2023,25718,1000,normal
2023,25730,1000,normal
2023,25938,1000,normal
2023,25959,1000,normal
2023,25980,1000,normal
2023,26176,1000,normal
2023,26224,1000,normal
2023,26430,1000,normal
2023,26502,1000,normal
2023,26550,1000,normal
2023,26585,1000,normal
2023,26638,1000,normal
2023,26838,1000,normal
2023,26863,1000,normal
2023,26936,1000,normal
2023,27000,1000,normal
2023,27158,1000,normal
2023,27198,1000,normal
2023,27241,1000,normal
2023,27368,1000,normal
2023,27416,1000,normal
2023,27491,1000,normal
2023,27589,1000,normal
2023,27596,1000,normal
2023,27664,1000,normal
2023,27809,1000,normal
2023,27904,1000,normal
2023,27922,1000,normal
2023,27924,1000,normal
2023,27926,1000,normal
2023,27959,1000,normal
2023,27963,1000,normal
2023,27964,1000,normal
2023,27986,1000,normal
2023,28121,1000,normal
2023,28166,1000,normal
2023,28200,1000,normal
2023,28281,1000,normal
2023,28307,1000,normal
2023,28320,1000,normal
2023,28333,1000,normal
2023,28348,1000,normal
2023,28411,1000,normal
2023,28415,1000,normal
2023,28574,1000,normal
2023,28618,1000,normal
2023,28721,1000,normal
2023,28798,1000,normal
2023,28910,1000,normal
2023,28922,1000,normal
2023,28955,1000,normal
2023,29003,1000,normal
2023,29030,1000,normal
2023,29127,1000,normal
2023,29175,1000,normal
2023,29230,1000,normal
2023,29340,1000,normal
2023,29358,1000,normal
2023,29360,1000,normal
2023,29436,1000,normal
2023,29513,1000,normal
2023,29515,1000,normal
2023,29520,1000,normal
2023,29524,1000,normal
2023,29545,1000,normal
2023,29551,1000,normal
2023,29616,1000,normal
2023,29713,1000,normal
2023,29717,1000,normal
2023,29758,1000,normal
2023,29788,1000,normal
2023,29820,1000,normal
2023,29985,1000,normal
2023,29994,1000,normal
2023,30161,1000,normal
2023,30241,1000,normal
2023,30309,1000,normal
2023,30354,1000,normal
2023,30401,1000,normal
2023,30469,1000,normal
2023,30519,1000,normal
2023,30586,1000,normal
2023,30595,1000,normal
2023,30698,1000,normal
2023,30704,1000,normal
2023,30843,1000,normal
2023,31012,1000,normal
2023,31019,1000,normal
2023,31119,1000,normal
2023,31162,1000,normal
2023,31181,1000,normal
2023,31228,1000,normal
2023,31279,1000,normal
2023,31333,1000,normal
2023,31389,1000,normal
2023,31405,1000,normal
2023,31430,1000,normal
2023,31434,1000,normal
2023,31438,1000,normal
2023,31480,1000,normal
2023,31509,1000,normal
2023,31510,1000,normal
2023,31625,1000,normal
2023,31648,1000,normal
2023,31758,1000,normal
2023,31786,1000,normal
2023,31938,500000,especial
2023,32025,1000,normal
2023,32080,1000,normal
2023,32135,1000,normal
2023,32147,1000,normal
2023,32206,1000,normal
2023,32276,1000,normal
2023,32337,1000,normal
2023,32379,1000,normal
2023,32443,1000,normal
2023,32447,1000,normal
2023,32518,1000,normal
2023,32522,1000,normal
2023,32576,1000,normal
2023,32608,1000,normal
2023,32631,1000,normal
2023,32639,1000,normal
2023,32658,1000,normal
2023,32659,1000,normal
2023,32734,1000,normal
2023,32788,1000,normal
2023,32839,1000,normal
2023,32847,1000,normal
2023,32855,1000,normal
2023,32864,1000,normal
2023,32875,1000,normal
2023,32877,1000,normal
2023,32911,1000,normal
2023,32913,1000,normal
2023,32917,1000,normal
2023,33011,1000,normal
2023,33054,1000,normal
2023,33070,1000,normal
2023,33152,1000,normal
2023,33203,1000,normal
2023,33287,1000,normal
2023,33327,1000,normal
2023,33437,1000,normal
2023,33482,1000,normal
2023,33499,1000,normal
2023,33557,1000,normal
2023,33558,1000,normal
2023,33569,1000,normal
2023,33631,1000,normal
2023,33756,1000,normal
2023,33833,1000,normal
2023,33873,1000,normal
2023,33882,1000,normal
2023,33902,1000,normal
2023,33986,1000,normal
2023,34057,1000,normal
2023,34117,1000,normal
2023,34159,1000,normal
2023,34177,1000,normal
2023,34196,1000,normal
2023,34228,1000,normal
2023,34381,1000,normal
2023,34389,1000,normal
2023,34454,1000,normal
2023,34486,1000,normal
2023,34562,1000,normal
2023,34573,1000,normal
2023,34630,1000,normal
2023,34866,1000,normal
2023,35068,1000,normal
2023,35071,1000,normal
2023,35080,1000,normal
2023,35160,1000,normal
2023,35175,1000,normal
2023,35218,1000,normal
2023,35300,1000,normal
2023,35514,1000,normal
2023,35649,1000,normal
2023,35690,1000,normal
2023,35721,1000,normal
2023,35755,1000,normal
2023,35769,1000,normal
2023,35823,1000,normal
2023,35849,1000,normal
2023,35899,1000,normal
2023,35918,1000,normal
2023,35922,1000,normal
2023,35927,1000,normal
2023,35935,1000,normal
2023,35940,1000,normal
2023,36081,1000,normal
2023,36157,1000,normal
2023,36222,1000,normal
2023,36234,1000,normal
2023,36238,1000,normal
2023,36297,1000,normal
2023,36350,1000,normal
2023,36378,1000,normal
2023,36599,1000,normal
2023,36678,1000,normal
2023,36706,1000,normal
2023,36715,1000,normal
2023,36734,1000,normal
2023,36786,1000,normal
2023,36800,1000,normal
2023,36808,1000,normal
2023,36842,1000,normal
2023,36907,1000,normal
2023,37038,60000,especial
2023,37045,1000,normal
2023,37096,1000,normal
2023,37109,1000,normal
2023,37130,1000,normal
2023,37155,1000,normal
2023,37240,1000,normal
2023,37269,1000,normal
2023,37369,1000,normal
2023,37399,1000,normal
2023,37586,1000,normal
2023,37792,1000,normal
2023,37799,1000,normal
2023,37800,1000,normal
2023,37850,1000,normal
2023,37854,1000,normal
2023,37868,1000,normal
2023,37907,1000,normal
2023,37931,1000,normal
2023,37970,1000,normal
2023,37994,1000,normal
2023,38000,1000,normal
2023,38004,1000,normal
2023,38040,1000,normal
2023,38203,1000,normal
2023,38259,1000,normal
2023,38320,1000,normal
2023,38344,1000,normal
2023,38385,1000,normal
2023,38525,1000,normal
2023,38582,1000,normal
2023,38590,1000,normal
2023,38591,1000,normal
2023,38634,1000,normal
2023,38727,1000,normal
2023,38743,1000,normal
2023,38813,1000,normal
2023,38837,1000,normal
2023,38912,1000,normal
2023,38940,1000,normal
2023,38962,1000,normal
2023,39002,1000,normal
2023,39023,1000,normal
2023,39126,1000,normal
2023,39226,1000,normal
2023,39286,1000,normal
2023,39294,1000,normal
2023,39484,1000,normal
2023,39543,1000,normal
2023,39556,1000,normal
2023,39611,1000,normal
2023,39666,1000,normal
2023,39715,1000,normal
2023,39816,1000,normal
2023,39827,1000,normal
2023,39900,1000,normal
2023,39906,1000,normal
2023,39919,1000,normal
2023,39927,1000,normal
2023,40021,1000,normal
2023,40037,1000,normal
2023,40119,1000,normal
2023,40127,1000,normal
2023,40289,1000,normal
2023,40331,1000,normal
2023,40507,1000,normal
2023,40697,1000,normal
2023,40774,1000,normal
2023,40828,1000,normal
2023,40875,1000,normal
2023,40938,1000,normal
2023,40955,1000,normal
2023,41000,1000,normal
2023,41051,1000,normal
2023,41093,1000,normal
2023,41147,200000,especial
2023,41235,1000,normal
2023,41306,1000,normal
2023,41350,1000,normal
2023,41376,1000,normal
2023,41405,1000,normal
2023,41593,1000,normal
2023,41616,1000,normal
2023,41789,1000,normal
2023,41802,1000,normal
2023,41834,1000,normal
2023,41866,1000,normal
2023,41914,1000,normal
2023,41959,1000,normal
2023,41986,1000,normal
2023,42008,1000,normal
2023,42034,1000,normal
2023,42129,1000,normal
2023,42176,1000,normal
2023,42200,1000,normal
2023,42250,1000,normal
2023,42289,1000,normal
2023,42304,1000,normal
2023,42345,1000,normal
2023,42515,1000,normal
2023,42598,1000,normal
2023,42639,1000,normal
2023,42642,1000,normal
2023,42652,1000,normal
2023,42728,1000,normal
2023,42827,1000,normal
2023,42846,1000,normal
2023,42893,1000,normal
2023,42992,1000,normal
2023,43008,1000,normal
2023,43058,1000,normal
2023,43130,1000,normal
2023,43138,1000,normal
2023,43169,1000,normal
2023,43203,1000,normal
2023,43262,1000,normal
2023,43320,1000,normal
2023,43378,1000,normal
2023,43385,1000,normal
2023,43518,1000,normal
2023,43527,1000,normal
2023,43655,1000,normal
2023,43731,1000,normal
2023,43846,1000,normal
2023,43857,1000,normal
2023,43911,1000,normal
2023,43939,1000,normal
2023,43976,1000,normal
2023,44025,1000,normal
2023,44067,1000,normal
2023,44072,1000,normal
2023,44131,1000,normal
2023,44194,1000,normal
2023,44253,1000,normal
2023,44273,1000,normal
2023,44364,1000,normal
2023,44383,1000,normal
2023,44389,1000,normal
2023,44419,1000,normal
2023,44459,1000,normal
2023,44657,1000,normal
2023,44743,1000,normal
2023,44770,1000,normal
2023,44773,1000,normal
2023,44781,1000,normal
2023,44825,1000,normal
2023,44842,1000,normal
2023,45036,1000,normal
2023,45136,1000,normal
2023,45154,1000,normal
2023,45202,1000,normal
2023,45227,1000,normal
2023,45234,1000,normal
2023,45256,1000,normal
2023,45293,1000,normal
2023,45353,60000,especial
2023,45452,1000,normal
2023,45560,1000,normal
2023,45586,1000,normal
2023,45616,1000,normal
2023,45625,1000,normal
2023,45750,1000,normal
2023,45755,1000,normal
2023,45907,1000,normal
2023,45946,1000,normal
2023,46014,1000,normal
2023,46070,1000,normal
2023,46083,1000,normal
2023,46124,1000,normal
2023,46193,1000,normal
2023,46312,1000,normal
2023,46322,1000,normal
2023,46346,1000,normal
2023,46374,1000,normal
2023,46380,1000,normal
2023,46396,1000,normal
2023,46498,1000,normal
2023,46611,1000,normal
2023,46805,1000,normal
2023,46861,1000,normal
2023,46916,1000,normal
2023,46965,1000,normal
2023,46969,1000,normal
2023,47125,1000,normal
2023,47146,1000,normal
2023,47164,1000,normal
2023,47224,1000,normal
2023,47282,1000,normal
2023,47287,1000,normal
2023,47419,1000,normal
2023,47510,1000,normal
2023,47583,1000,normal
2023,47780,1000,normal
2023,47872,1000,normal
2023,48065,1000,normal
2023,48186,1000,normal
2023,48239,1000,normal
2023,48271,1000,normal
2023,48331,1000,normal
2023,48363,1000,normal
2023,48380,1000,normal
2023,48393,1000,normal
2023,48399,1000,normal
2023,48418,1000,normal
2023,48449,1000,normal
2023,48526,1000,normal
2023,48552,1000,normal
2023,48683,1000,normal
2023,48702,1000,normal
2023,48704,1000,normal
2023,48734,1000,normal
2023,48770,1000,normal
2023,48820,1000,normal
2023,48839,1000,normal
2023,49060,1000,normal
2023,49212,1000,normal
2023,49254,1000,normal
2023,49262,1000,normal
2023,49323,1000,normal
2023,49324,1000,normal
2023,49330,1000,normal
2023,49372,1000,normal
2023,49534,1000,normal
2023,49572,1000,normal
2023,49607,1000,normal
2023,49616,1000,normal
2023,49693,1000,normal
2023,49706,1000,normal
2023,49787,1000,normal
2023,49920,1000,normal
2023,49966,1000,normal
2023,50020,1000,normal
2023,50111,1000,normal
2023,50126,1000,normal
2023,50278,1000,normal
2023,50328,1000,normal
2023,50402,1000,normal
2023,50549,1000,normal
2023,50589,1000,normal
2023,50653,1000,normal
2023,50712,1000,normal
2023,50829,1000,normal
2023,50966,1000,normal
2023,51032,1000,normal
2023,51068,1000,normal
2023,51089,1000,normal
2023,51090,1000,normal
2023,51112,1000,normal
2023,51148,1000,normal
2023,51259,1000,normal
2023,51261,1000,normal
2023,51303,1000,normal
2023,51424,1000,normal
2023,51442,1000,normal
2023,51449,1000,normal
2023,51465,1000,normal
2023,51494,1000,normal
2023,51536,1000,normal
2023,51538,1000,normal
2023,51543,1000,normal
2023,51570,1000,normal
2023,51602,1000,normal
2023,51645,1000,normal
2023,51673,1000,normal
2023,51729,1000,normal
2023,51945,1000,normal
2023,51961,1000,normal
2023,51965,1000,normal
2023,52129,1000,normal
2023,52239,1000,normal
2023,52289,1000,normal
2023,52297,1000,normal
2023,52360,1000,normal
2023,52389,1000,normal
2023,52463,1000,normal
2023,52547,1000,normal
2023,52738,1000,normal
2023,52790,1000,normal
2023,52811,1000,normal
2023,52986,1000,normal
2023,53063,1000,normal
2023,53077,1000,normal
2023,53101,1000,normal
2023,53110,1000,normal
2023,53145,1000,normal
2023,53223,1000,normal
2023,53239,1000,normal
2023,53293,1000,normal
2023,53329,1000,normal
2023,53376,1000,normal
2023,53519,1000,normal
2023,53520,1000,normal
2023,53521,1000,normal
2023,53578,1000,normal
2023,53686,1000,normal
2023,53700,1000,normal
2023,53722,1000,normal
2023,53823,1000,normal
2023,53828,1000,normal
2023,53844,1000,normal
2023,53866,1000,normal
2023,53873,1000,normal
2023,53910,1000,normal
2023,53962,1000,normal
2023,54052,1000,normal
2023,54140,1000,normal
2023,54170,1000,normal
2023,54203,1000,normal
2023,54223,1000,normal
2023,54230,1000,normal
2023,54267,1000,normal
2023,54274,60000,especial
2023,54290,1000,normal
2023,54469,1000,normal
2023,54492,1000,normal
2023,54573,1000,normal
2023,54591,1000,normal
2023,54616,1000,normal
2023,54767,1000,normal
2023,54847,1000,normal
2023,54951,1000,normal
2023,55020,1000,normal
2023,55076,1000,normal
2023,55089,1000,normal
2023,55191,1000,normal
2023,55208,1000,normal
2023,55278,1000,normal
2023,55310,1000,normal
2023,55430,1000,normal
2023,55532,1000,normal
2023,55547,1000,normal
2023,55551,1000,normal
2023,55553,1000,normal
2023,55626,1000,normal
2023,55734,1000,normal
2023,55803,1000,normal
2023,55808,1000,normal
2023,55862,1000,normal
2023,55869,1000,normal
2023,55879,1000,normal
2023,55889,1000,normal
2023,55925,1000,normal
2023,55943,1000,normal
2023,55945,1000,normal
2023,56020,1000,normal
2023,56060,1000,normal
2023,56140,1000,normal
2023,56149,1000,normal
2023,56155,1000,normal
2023,56189,1000,normal
2023,56255,1000,normal
2023,56311,1000,normal
2023,56331,1000,normal
2023,56414,1000,normal
2023,56416,1000,normal
2023,56433,1000,normal
2023,56452,1000,normal
2023,56570,1000,normal
2023,56646,1000,normal
2023,56719,1000,normal
2023,56726,1000,normal
2023,56750,1000,normal
2023,56889,1000,normal
2023,56987,1000,normal
2023,57057,1000,normal
2023,57109,1000,normal
2023,57178,1000,normal
2023,57197,1000,normal
2023,57226,1000,normal
2023,57248,1000,normal
2023,57282,1000,normal
2023,57407,1000,normal
2023,57421,60000,especial
2023,57683,1000,normal
2023,57726,1000,normal
2023,57765,1000,normal
2023,57774,1000,normal
2023,57879,1000,normal
2023,57884,1000,normal
2023,57906,1000,normal
2023,57910,1000,normal
2023,57973,1000,normal
2023,58058,1000,normal
2023,58075,1000,normal
2023,58083,1000,normal
2023,58145,1000,normal
2023,58149,1000,normal
2023,58200,1000,normal
2023,58303,1250000,especial
2023,58331,1000,normal
2023,58549,1000,normal
2023,58597,1000,normal
2023,58647,1000,normal
2023,58702,1000,normal
2023,58751,1000,normal
2023,58756,1000,normal
2023,58809,1000,normal
2023,58824,1000,normal
2023,58829,1000,normal
2023,58890,1000,normal
2023,58953,1000,normal
2023,59028,1000,normal
2023,59055,1000,normal
2023,59094,1000,normal
2023,59096,1000,normal
2023,59157,1000,normal
2023,59161,1000,normal
2023,59193,1000,normal
2023,59425,1000,normal
2023,59431,1000,normal
2023,59457,1000,normal
2023,59480,1000,normal
2023,59589,1000,normal
2023,59590,1000,normal
2023,59698,1000,normal
2023,59710,1000,normal
2023,59715,1000,normal
2023,59733,1000,normal
2023,59776,1000,normal
2023,59926,1000,normal
2023,60014,1000,normal
2023,60163,1000,normal
2023,60236,1000,normal
2023,60242,1000,normal
2023,60245,1000,normal
2023,60337,1000,normal
2023,60478,1000,normal
2023,60512,1000,normal
2023,60573,1000,normal
2023,60633,1000,normal
2023,60736,1000,normal
2023,60804,1000,normal
2023,60879,1000,normal
2023,60908,1000,normal
2023,61035,1000,normal
2023,61110,1000,normal
2023,61175,1000,normal
2023,61297,1000,normal
2023,61358,1000,normal
2023,61479,1000,normal
2023,61497,1000,normal
2023,61522,1000,normal
2023,61567,1000,normal
2023,61599,1000,normal
2023,61653,1000,normal
2023,61759,1000,normal
2023,61806,1000,normal
2023,61852,1000,normal
2023,61925,1000,normal
2023,61976,1000,normal
2023,62069,1000,normal
2023,62075,1000,normal
2023,62200,1000,normal
2023,62230,1000,normal
2023,62284,1000,normal
2023,62294,1000,normal
2023,62299,1000,normal
2023,62303,1000,normal
2023,62310,1000,normal
2023,62341,1000,normal
2023,62366,1000,normal
2023,62415,1000,normal
2023,62547,1000,normal
2023,62747,1000,normal
2023,62762,1000,normal
2023,62848,1000,normal
2023,62939,1000,normal
2023,63024,1000,normal
2023,63095,1000,normal
2023,63140,1000,normal
2023,63278,1000,normal
2023,63294,1000,normal
2023,63301,1000,normal
2023,63357,1000,normal
2023,63398,1000,normal
2023,63471,1000,normal
2023,63588,1000,normal
2023,63614,1000,normal
2023,63664,1000,normal
2023,63883,1000,normal
2023,63933,1000,normal
2023,63965,1000,normal
2023,63976,1000,normal
2023,63999,1000,normal
2023,64036,1000,normal
2023,64193,1000,normal
2023,64218,1000,normal
2023,64295,1000,normal
2023,64448,1000,normal
2023,64486,1000,normal
2023,65055,1000,normal
2023,65066,1000,normal
2023,65098,1000,normal
2023,65343,1000,normal
2023,65348,1000,normal
2023,65404,1000,normal
2023,65443,1000,normal
2023,65543,1000,normal
2023,65643,1000,normal
2023,65674,1000,normal
2023,65994,1000,normal
2023,66007,1000,normal
2023,66092,1000,normal
2023,66137,1000,normal
2023,66151,1000,normal
2023,66194,1000,normal
2023,66201,1000,normal
2023,66213,1000,normal
2023,66252,1000,normal
2023,66279,1000,normal
2023,66280,1000,normal
2023,66293,1000,normal
2023,66305,1000,normal
2023,66316,1000,normal
2023,66323,1000,normal
2023,66424,1000,normal
2023,66459,1000,normal
2023,66476,1000,normal
2023,66482,1000,normal
2023,66485,1000,normal
2023,66504,1000,normal
2023,66523,1000,normal
2023,66647,1000,normal
2023,66918,1000,normal
2023,66959,1000,normal
2023,66979,1000,normal
2023,66983,1000,normal
2023,66992,1000,normal
2023,67077,1000,normal
2023,67105,1000,normal
2023,67136,1000,normal
2023,67296,1000,normal
2023,67323,1000,normal
2023,67381,1000,normal
2023,67458,1000,normal
2023,67592,1000,normal
2023,67682,1000,normal
2023,67736,1000,normal
2023,67753,1000,normal
2023,67766,1000,normal
2023,67806,1000,normal
2023,67819,1000,normal
2023,68167,1000,normal
2023,68404,1000,normal
2023,68445,1000,normal
2023,68473,1000,normal
2023,68478,1000,normal
2023,68486,1000,normal
2023,68569,1000,normal
2023,68645,1000,normal
2023,68674,1000,normal
2023,68675,1000,normal
2023,68808,1000,normal
2023,68878,1000,normal
2023,68917,1000,normal
2023,68948,1000,normal
2023,68967,1000,normal
2023,68995,1000,normal
2023,69025,1000,normal
2023,69129,1000,normal
2023,69190,1000,normal
2023,69193,1000,normal
2023,69229,1000,normal
2023,69241,1000,normal
2023,69325,1000,normal
2023,69476,1000,normal
2023,69513,1000,normal
2023,69543,1000,normal
2023,69574,1000,normal
2023,69696,1000,normal
2023,69739,1000,normal
2023,69743,1000,normal
2023,69799,1000,normal
2023,69824,1000,normal
2023,69866,1000,normal
2023,69867,1000,normal
2023,69917,1000,normal
2023,69923,1000,normal
2023,69986,1000,normal
2023,70015,1000,normal
2023,70046,1000,normal
2023,70228,1000,normal
2023,70411,1000,normal
2023,70448,1000,normal
2023,70462,1000,normal
2023,70494,1000,normal
2023,70509,1000,normal
2023,70535,1000,normal
2023,70580,1000,normal
2023,70646,1000,normal
2023,70714,1000,normal
2023,70729,1000,normal
2023,70920,1000,normal
2023,70994,1000,normal
2023,71007,1000,normal
2023,71168,1000,normal
2023,71228,1000,normal
2023,71235,1000,normal
2023,71299,1000,normal
2023,71360,1000,normal
2023,71399,1000,normal
2023,71419,1000,normal
2023,71532,1000,normal
2023,71575,1000,normal
2023,71578,1000,normal
2023,71596,1000,normal
2023,71824,1000,normal
2023,71908,1000,normal
2023,71949,1000,normal
2023,71984,1000,normal
2023,72031,1000,normal
2023,72083,1000,normal
2023,72085,1000,normal
2023,72104,1000,normal
2023,72188,1000,normal
2023,72192,1000,normal
2023,72234,1000,normal
2023,72258,1000,normal
2023,72265,1000,normal
2023,72328,1000,normal
2023,72364,1000,normal
2023,72517,1000,normal
2023,72549,1000,normal
2023,72602,1000,normal
2023,72916,1000,normal
2023,72937,1000,normal
2023,72980,1000,normal
2023,73037,1000,normal
2023,73150,1000,normal
2023,73170,1000,normal
2023,73186,1000,normal
2023,73272,1000,normal
2023,73284,1000,normal
2023,73320,1000,normal
2023,73486,1000,normal
2023,73530,1000,normal
2023,73543,1000,normal
2023,73577,1000,normal
2023,73613,1000,normal
2023,73635,1000,normal
2023,73706,1000,normal
2023,73785,1000,normal
2023,73981,1000,normal
2023,74039,1000,normal
2023,74119,1000,normal
2023,74234,1000,normal
2023,74279,1000,normal
2023,74651,1000,normal
2023,74790,1000,normal
2023,74793,1000,normal
2023,74856,1000,normal
2023,74864,1000,normal
2023,74929,1000,normal
2023,74962,1000,normal
2023,74993,1000,normal
2023,75012,1000,normal
2023,75024,1000,normal
2023,75137,1000,normal
2023,75170,1000,normal
2023,75188,1000,normal
2023,75330,1000,normal
2023,75352,1000,normal
2023,75355,1000,normal
2023,75389,1000,normal
2023,75415,1000,normal
2023,75446,1000,normal
2023,75512,1000,normal
2023,75537,1000,normal
2023,75557,1000,normal
2023,75621,1000,normal
2023,75724,1000,normal
2023,75805,1000,normal
2023,75936,1000,normal
2023,76080,1000,normal
2023,76174,1000,normal
2023,76260,1000,normal
2023,76282,1000,normal
2023,76317,1000,normal
2023,76504,1000,normal
2023,76529,1000,normal
2023,76580,1000,normal
2023,76603,1000,normal
2023,76617,1000,normal
2023,76632,1000,normal
2023,76657,1000,normal
2023,76713,1000,normal
2023,76813,1000,normal
2023,76825,1000,normal
2023,76893,1000,normal
2023,76899,1000,normal
2023,76981,1000,normal
2023,76999,1000,normal
2023,77002,1000,normal
2023,77064,1000,normal
2023,77075,1000,normal
2023,77087,1000,normal
2023,77231,1000,normal
2023,77254,1000,normal
2023,77301,1000,normal
2023,77342,1000,normal
2023,77366,1000,normal
2023,77409,1000,normal
2023,77419,1000,normal
2023,77420,1000,normal
2023,77493,1000,normal
2023,77496,1000,normal
2023,77548,1000,normal
2023,77618,1000,normal
2023,77629,1000,normal
2023,77643,1000,normal
2023,77675,1000,normal
2023,77679,1000,normal
2023,77720,1000,normal
2023,77796,1000,normal
2023,77911,1000,normal
2023,77933,1000,normal
2023,77979,1000,normal
2023,78023,1000,normal
2023,78036,1000,normal
2023,78057,1000,normal
2023,78074,1000,normal
2023,78227,1000,normal
2023,78267,1000,normal
2023,78413,1000,normal
2023,78544,1000,normal
2023,78554,1000,normal
2023,78724,1000,normal
2023,78732,1000,normal
2023,78754,1000,normal
2023,78756,1000,normal
2023,78873,1000,normal
2023,78981,1000,normal
2023,79099,1000,normal
2023,79100,1000,normal
2023,79103,1000,normal
2023,79110,1000,normal
2023,79124,1000,normal
2023,79125,1000,normal
2023,79306,1000,normal
2023,79310,1000,normal
2023,79338,1000,normal
2023,79503,1000,normal
2023,79544,1000,normal
2023,79546,1000,normal
2023,79562,1000,normal
2023,79583,1000,normal
2023,79623,1000,normal
2023,79628,1000,normal
2023,79643,1000,normal
2023,79699,1000,normal
2023,79765,1000,normal
